comparison,correct,domain,entropy,expected_label,expected_label_index,ordered_score,pair_id,pred_label,pred_label_index,predictor,prob_cold,prob_cool,prob_hot,prob_huge,prob_large,prob_mass_in_label_order,prob_mature,prob_old,prob_small,prob_tiny,prob_warm,prob_young,prob_youthful,prompt,prompt_hash,side,standard,target,value
bath water,0,temperature,0.9860148561751427,cool,1.0,0.5637226678212918,temp-v1_2-p025-bath_water-vs-freezer_air,cold,0.0,-13.0,0.5851709422450846,0.28059623631880803,0.014660788630269084,,,1.0,,,,,0.11957203280583825,,,"The normal temperature for bath water is 38 degrees Celsius. Compared only to that 38-degree baseline for bath water, a temperature of 25 degrees Celsius feels",33a4937c0708b8ad,a,38.0,25 degrees Celsius,25.0
freezer air,0,temperature,0.7610425591231099,hot,3.0,1.7017019943570308,temp-v1_2-p025-bath_water-vs-freezer_air,warm,2.0,43.0,0.13624806640832635,0.060644156188301435,0.034842283361985124,,,1.0,,,,,0.7682654940413871,,,"The normal temperature for freezer air is -18 degrees Celsius. Compared only to that -18-degree baseline for freezer air, a temperature of 25 degrees Celsius feels",f04353d39056d012,b,-18.0,25 degrees Celsius,25.0
freshly served tea,1,temperature,1.137858788892053,cold,0.0,0.7465894804480926,temp-v1_2-p025-freshly_served_tea-vs-freezer_air,cold,0.0,-55.0,0.49384389164604797,0.3156335536859426,0.04991081742613115,,,1.0,,,,,0.14061173724187825,,,"The normal temperature for freshly served tea is 80 degrees Celsius. Compared only to that 80-degree baseline for freshly served tea, a temperature of 25 degrees Celsius feels",9d754b440f793abb,a,80.0,25 degrees Celsius,25.0
freezer air,0,temperature,0.7610425591231099,hot,3.0,1.7017019943570308,temp-v1_2-p025-freshly_served_tea-vs-freezer_air,warm,2.0,43.0,0.13624806640832635,0.060644156188301435,0.034842283361985124,,,1.0,,,,,0.7682654940413871,,,"The normal temperature for freezer air is -18 degrees Celsius. Compared only to that -18-degree baseline for freezer air, a temperature of 25 degrees Celsius feels",f04353d39056d012,b,-18.0,25 degrees Celsius,25.0
heated oven air,1,temperature,1.2593426428015562,cold,0.0,0.9464407879671197,temp-v1_2-p025-heated_oven_air-vs-freezer_air,cold,0.0,-155.0,0.44992251450734133,0.2703625137369761,0.11664833071877845,,,1.0,,,,,0.16306664103690416,,,"The normal temperature for heated oven air is 180 degrees Celsius. Compared only to that 180-degree baseline for heated oven air, a temperature of 25 degrees Celsius feels",22e1be95806a89d1,a,180.0,25 degrees Celsius,25.0
freezer air,0,temperature,0.7610425591231099,hot,3.0,1.7017019943570308,temp-v1_2-p025-heated_oven_air-vs-freezer_air,warm,2.0,43.0,0.13624806640832635,0.060644156188301435,0.034842283361985124,,,1.0,,,,,0.7682654940413871,,,"The normal temperature for freezer air is -18 degrees Celsius. Compared only to that -18-degree baseline for freezer air, a temperature of 25 degrees Celsius feels",f04353d39056d012,b,-18.0,25 degrees Celsius,25.0
bath water,0,temperature,0.9860148561751427,cool,1.0,0.5637226678212918,temp-v1_2-p025-bath_water-vs-room_air,cold,0.0,-13.0,0.5851709422450846,0.28059623631880803,0.014660788630269084,,,1.0,,,,,0.11957203280583825,,,"The normal temperature for bath water is 38 degrees Celsius. Compared only to that 38-degree baseline for bath water, a temperature of 25 degrees Celsius feels",33a4937c0708b8ad,a,38.0,25 degrees Celsius,25.0
room air,1,temperature,1.157825493172862,warm,2.0,2.15529317007318,temp-v1_2-p025-bath_water-vs-room_air,warm,2.0,4.0,0.0544434777514854,0.1324684090997816,0.3966485346759321,,,0.9999999999999999,,,,,0.4164395784728008,,,"The normal temperature for room air is 21 degrees Celsius. Compared only to that 21-degree baseline for room air, a temperature of 25 degrees Celsius feels",64dc9fb3b69342fe,b,21.0,25 degrees Celsius,25.0
freshly served tea,1,temperature,1.137858788892053,cold,0.0,0.7465894804480926,temp-v1_2-p025-freshly_served_tea-vs-room_air,cold,0.0,-55.0,0.49384389164604797,0.3156335536859426,0.04991081742613115,,,1.0,,,,,0.14061173724187825,,,"The normal temperature for freshly served tea is 80 degrees Celsius. Compared only to that 80-degree baseline for freshly served tea, a temperature of 25 degrees Celsius feels",9d754b440f793abb,a,80.0,25 degrees Celsius,25.0
room air,1,temperature,1.157825493172862,warm,2.0,2.15529317007318,temp-v1_2-p025-freshly_served_tea-vs-room_air,warm,2.0,4.0,0.0544434777514854,0.1324684090997816,0.3966485346759321,,,0.9999999999999999,,,,,0.4164395784728008,,,"The normal temperature for room air is 21 degrees Celsius. Compared only to that 21-degree baseline for room air, a temperature of 25 degrees Celsius feels",64dc9fb3b69342fe,b,21.0,25 degrees Celsius,25.0
heated oven air,1,temperature,1.2593426428015562,cold,0.0,0.9464407879671197,temp-v1_2-p025-heated_oven_air-vs-room_air,cold,0.0,-155.0,0.44992251450734133,0.2703625137369761,0.11664833071877845,,,1.0,,,,,0.16306664103690416,,,"The normal temperature for heated oven air is 180 degrees Celsius. Compared only to that 180-degree baseline for heated oven air, a temperature of 25 degrees Celsius feels",22e1be95806a89d1,a,180.0,25 degrees Celsius,25.0
room air,1,temperature,1.157825493172862,warm,2.0,2.15529317007318,temp-v1_2-p025-heated_oven_air-vs-room_air,warm,2.0,4.0,0.0544434777514854,0.1324684090997816,0.3966485346759321,,,0.9999999999999999,,,,,0.4164395784728008,,,"The normal temperature for room air is 21 degrees Celsius. Compared only to that 21-degree baseline for room air, a temperature of 25 degrees Celsius feels",64dc9fb3b69342fe,b,21.0,25 degrees Celsius,25.0
freshly served tea,1,temperature,1.137858788892053,cold,0.0,0.7465894804480926,temp-v1_2-p025-freshly_served_tea-vs-bath_water,cold,0.0,-55.0,0.49384389164604797,0.3156335536859426,0.04991081742613115,,,1.0,,,,,0.14061173724187825,,,"The normal temperature for freshly served tea is 80 degrees Celsius. Compared only to that 80-degree baseline for freshly served tea, a temperature of 25 degrees Celsius feels",9d754b440f793abb,a,80.0,25 degrees Celsius,25.0
bath water,0,temperature,0.9860148561751427,cool,1.0,0.5637226678212918,temp-v1_2-p025-freshly_served_tea-vs-bath_water,cold,0.0,-13.0,0.5851709422450846,0.28059623631880803,0.014660788630269084,,,1.0,,,,,0.11957203280583825,,,"The normal temperature for bath water is 38 degrees Celsius. Compared only to that 38-degree baseline for bath water, a temperature of 25 degrees Celsius feels",33a4937c0708b8ad,b,38.0,25 degrees Celsius,25.0
bath water,0,temperature,0.9860148561751427,cool,1.0,0.5637226678212918,temp-v1_2-p025-bath_water-vs-heated_oven_air,cold,0.0,-13.0,0.5851709422450846,0.28059623631880803,0.014660788630269084,,,1.0,,,,,0.11957203280583825,,,"The normal temperature for bath water is 38 degrees Celsius. Compared only to that 38-degree baseline for bath water, a temperature of 25 degrees Celsius feels",33a4937c0708b8ad,a,38.0,25 degrees Celsius,25.0
heated oven air,1,temperature,1.2593426428015562,cold,0.0,0.9464407879671197,temp-v1_2-p025-bath_water-vs-heated_oven_air,cold,0.0,-155.0,0.44992251450734133,0.2703625137369761,0.11664833071877845,,,1.0,,,,,0.16306664103690416,,,"The normal temperature for heated oven air is 180 degrees Celsius. Compared only to that 180-degree baseline for heated oven air, a temperature of 25 degrees Celsius feels",22e1be95806a89d1,b,180.0,25 degrees Celsius,25.0
freezer air,0,temperature,0.7507881037595878,hot,3.0,1.7120711158904727,temp-v1_2-p035-freezer_air-vs-room_air,warm,2.0,53.0,0.141031497559922,0.046815500454075225,0.04094961146439232,,,1.0000000000000002,,,,,0.7712033905216106,,,"The normal temperature for freezer air is -18 degrees Celsius. Compared only to that -18-degree baseline for freezer air, a temperature of 35 degrees Celsius feels",0d3887ba948b1f61,a,-18.0,35 degrees Celsius,35.0
room air,0,temperature,1.229035967300897,warm,2.0,2.062713950984111,temp-v1_2-p035-freezer_air-vs-room_air,hot,3.0,14.0,0.1051943291015337,0.12278282763133949,0.3958854368185179,,,1.0,,,,,0.37613740644860894,,,"The normal temperature for room air is 21 degrees Celsius. Compared only to that 21-degree baseline for room air, a temperature of 35 degrees Celsius feels",b743d0a9494eaeef,b,21.0,35 degrees Celsius,35.0
swimming-pool water,1,temperature,1.0879224693020149,warm,2.0,2.099175653045359,temp-v1_2-p035-swimming_pool_water-vs-freezer_air,warm,2.0,8.0,0.11239096294339984,0.03798404198849392,0.36194162092065274,,,1.0,,,,,0.48768337414745344,,,"The normal temperature for swimming-pool water is 27 degrees Celsius. Compared only to that 27-degree baseline for swimming-pool water, a temperature of 35 degrees Celsius feels",0f340cfe0ead2bcd,a,27.0,35 degrees Celsius,35.0
freezer air,0,temperature,0.7507881037595878,hot,3.0,1.7120711158904727,temp-v1_2-p035-swimming_pool_water-vs-freezer_air,warm,2.0,53.0,0.141031497559922,0.046815500454075225,0.04094961146439232,,,1.0000000000000002,,,,,0.7712033905216106,,,"The normal temperature for freezer air is -18 degrees Celsius. Compared only to that -18-degree baseline for freezer air, a temperature of 35 degrees Celsius feels",0d3887ba948b1f61,b,-18.0,35 degrees Celsius,35.0
freezer air,0,temperature,0.7507881037595878,hot,3.0,1.7120711158904727,temp-v1_2-p035-freezer_air-vs-freshly_served_tea,warm,2.0,53.0,0.141031497559922,0.046815500454075225,0.04094961146439232,,,1.0000000000000002,,,,,0.7712033905216106,,,"The normal temperature for freezer air is -18 degrees Celsius. Compared only to that -18-degree baseline for freezer air, a temperature of 35 degrees Celsius feels",0d3887ba948b1f61,a,-18.0,35 degrees Celsius,35.0
freshly served tea,1,temperature,1.204278127141522,cold,0.0,0.8564494387842788,temp-v1_2-p035-freezer_air-vs-freshly_served_tea,cold,0.0,-45.0,0.49909002588375156,0.22597088400241633,0.08060037455419841,,,1.0,,,,,0.19433871555963364,,,"The normal temperature for freshly served tea is 80 degrees Celsius. Compared only to that 80-degree baseline for freshly served tea, a temperature of 35 degrees Celsius feels",050816ece94f1495,b,80.0,35 degrees Celsius,35.0
freezer air,0,temperature,0.7507881037595878,hot,3.0,1.7120711158904727,temp-v1_2-p035-freezer_air-vs-heated_oven_air,warm,2.0,53.0,0.141031497559922,0.046815500454075225,0.04094961146439232,,,1.0000000000000002,,,,,0.7712033905216106,,,"The normal temperature for freezer air is -18 degrees Celsius. Compared only to that -18-degree baseline for freezer air, a temperature of 35 degrees Celsius feels",0d3887ba948b1f61,a,-18.0,35 degrees Celsius,35.0
heated oven air,1,temperature,1.212736863976877,cold,0.0,0.872963122911217,temp-v1_2-p035-freezer_air-vs-heated_oven_air,cold,0.0,-145.0,0.46336263097201624,0.31018311214478983,0.1098714970000391,,,0.9999999999999999,,,,,0.11658275988315486,,,"The normal temperature for heated oven air is 180 degrees Celsius. Compared only to that 180-degree baseline for heated oven air, a temperature of 35 degrees Celsius feels",bdac963c016156c9,b,180.0,35 degrees Celsius,35.0
freshly served tea,1,temperature,1.204278127141522,cold,0.0,0.8564494387842788,temp-v1_2-p035-freshly_served_tea-vs-room_air,cold,0.0,-45.0,0.49909002588375156,0.22597088400241633,0.08060037455419841,,,1.0,,,,,0.19433871555963364,,,"The normal temperature for freshly served tea is 80 degrees Celsius. Compared only to that 80-degree baseline for freshly served tea, a temperature of 35 degrees Celsius feels",050816ece94f1495,a,80.0,35 degrees Celsius,35.0
room air,0,temperature,1.229035967300897,warm,2.0,2.062713950984111,temp-v1_2-p035-freshly_served_tea-vs-room_air,hot,3.0,14.0,0.1051943291015337,0.12278282763133949,0.3958854368185179,,,1.0,,,,,0.37613740644860894,,,"The normal temperature for room air is 21 degrees Celsius. Compared only to that 21-degree baseline for room air, a temperature of 35 degrees Celsius feels",b743d0a9494eaeef,b,21.0,35 degrees Celsius,35.0
heated oven air,1,temperature,1.212736863976877,cold,0.0,0.872963122911217,temp-v1_2-p035-heated_oven_air-vs-room_air,cold,0.0,-145.0,0.46336263097201624,0.31018311214478983,0.1098714970000391,,,0.9999999999999999,,,,,0.11658275988315486,,,"The normal temperature for heated oven air is 180 degrees Celsius. Compared only to that 180-degree baseline for heated oven air, a temperature of 35 degrees Celsius feels",bdac963c016156c9,a,180.0,35 degrees Celsius,35.0
room air,0,temperature,1.229035967300897,warm,2.0,2.062713950984111,temp-v1_2-p035-heated_oven_air-vs-room_air,hot,3.0,14.0,0.1051943291015337,0.12278282763133949,0.3958854368185179,,,1.0,,,,,0.37613740644860894,,,"The normal temperature for room air is 21 degrees Celsius. Compared only to that 21-degree baseline for room air, a temperature of 35 degrees Celsius feels",b743d0a9494eaeef,b,21.0,35 degrees Celsius,35.0
swimming-pool water,1,temperature,1.0879224693020149,warm,2.0,2.099175653045359,temp-v1_2-p035-swimming_pool_water-vs-freshly_served_tea,warm,2.0,8.0,0.11239096294339984,0.03798404198849392,0.36194162092065274,,,1.0,,,,,0.48768337414745344,,,"The normal temperature for swimming-pool water is 27 degrees Celsius. Compared only to that 27-degree baseline for swimming-pool water, a temperature of 35 degrees Celsius feels",0f340cfe0ead2bcd,a,27.0,35 degrees Celsius,35.0
freshly served tea,1,temperature,1.204278127141522,cold,0.0,0.8564494387842788,temp-v1_2-p035-swimming_pool_water-vs-freshly_served_tea,cold,0.0,-45.0,0.49909002588375156,0.22597088400241633,0.08060037455419841,,,1.0,,,,,0.19433871555963364,,,"The normal temperature for freshly served tea is 80 degrees Celsius. Compared only to that 80-degree baseline for freshly served tea, a temperature of 35 degrees Celsius feels",050816ece94f1495,b,80.0,35 degrees Celsius,35.0
heated oven air,1,temperature,1.212736863976877,cold,0.0,0.872963122911217,temp-v1_2-p035-heated_oven_air-vs-swimming_pool_water,cold,0.0,-145.0,0.46336263097201624,0.31018311214478983,0.1098714970000391,,,0.9999999999999999,,,,,0.11658275988315486,,,"The normal temperature for heated oven air is 180 degrees Celsius. Compared only to that 180-degree baseline for heated oven air, a temperature of 35 degrees Celsius feels",bdac963c016156c9,a,180.0,35 degrees Celsius,35.0
swimming-pool water,1,temperature,1.0879224693020149,warm,2.0,2.099175653045359,temp-v1_2-p035-heated_oven_air-vs-swimming_pool_water,warm,2.0,8.0,0.11239096294339984,0.03798404198849392,0.36194162092065274,,,1.0,,,,,0.48768337414745344,,,"The normal temperature for swimming-pool water is 27 degrees Celsius. Compared only to that 27-degree baseline for swimming-pool water, a temperature of 35 degrees Celsius feels",0f340cfe0ead2bcd,b,27.0,35 degrees Celsius,35.0
freezer air,0,temperature,0.780299162041727,hot,3.0,1.8150013157447564,temp-v1_2-p045-freezer_air-vs-swimming_pool_water,warm,2.0,63.0,0.11011238406116233,0.04309505822132406,0.07832114208840524,,,0.9999999999999999,,,,,0.7684714156291083,,,"The normal temperature for freezer air is -18 degrees Celsius. Compared only to that -18-degree baseline for freezer air, a temperature of 45 degrees Celsius feels",db93f8141b77ebd6,a,-18.0,45 degrees Celsius,45.0
swimming-pool water,1,temperature,1.1554292415340373,warm,2.0,2.0333673472635487,temp-v1_2-p045-freezer_air-vs-swimming_pool_water,warm,2.0,18.0,0.13120268878527874,0.05729072091259707,0.35306344574670345,,,1.0,,,,,0.45844314455542073,,,"The normal temperature for swimming-pool water is 27 degrees Celsius. Compared only to that 27-degree baseline for swimming-pool water, a temperature of 45 degrees Celsius feels",378e5419345d0236,b,27.0,45 degrees Celsius,45.0
freezer air,0,temperature,0.780299162041727,hot,3.0,1.8150013157447564,temp-v1_2-p045-freezer_air-vs-bath_water,warm,2.0,63.0,0.11011238406116233,0.04309505822132406,0.07832114208840524,,,0.9999999999999999,,,,,0.7684714156291083,,,"The normal temperature for freezer air is -18 degrees Celsius. Compared only to that -18-degree baseline for freezer air, a temperature of 45 degrees Celsius feels",db93f8141b77ebd6,a,-18.0,45 degrees Celsius,45.0
bath water,1,temperature,1.1650767791748189,warm,2.0,1.8813618302607762,temp-v1_2-p045-freezer_air-vs-bath_water,warm,2.0,7.0,0.13543176934849,0.08942508603166606,0.24165045498942195,,,1.0,,,,,0.5334926896304221,,,"The normal temperature for bath water is 38 degrees Celsius. Compared only to that 38-degree baseline for bath water, a temperature of 45 degrees Celsius feels",41ce5834e370eb8b,b,38.0,45 degrees Celsius,45.0
freshly served tea,1,temperature,1.240036700664342,cold,0.0,0.9291030322169989,temp-v1_2-p045-freshly_served_tea-vs-freezer_air,cold,0.0,-35.0,0.47208631662219513,0.22130967523848655,0.09458534069987548,,,1.0,,,,,0.2120186674394429,,,"The normal temperature for freshly served tea is 80 degrees Celsius. Compared only to that 80-degree baseline for freshly served tea, a temperature of 45 degrees Celsius feels",bf4e6e5026526e9f,a,80.0,45 degrees Celsius,45.0
freezer air,0,temperature,0.780299162041727,hot,3.0,1.8150013157447564,temp-v1_2-p045-freshly_served_tea-vs-freezer_air,warm,2.0,63.0,0.11011238406116233,0.04309505822132406,0.07832114208840524,,,0.9999999999999999,,,,,0.7684714156291083,,,"The normal temperature for freezer air is -18 degrees Celsius. Compared only to that -18-degree baseline for freezer air, a temperature of 45 degrees Celsius feels",db93f8141b77ebd6,b,-18.0,45 degrees Celsius,45.0
