comparison,correct,domain,entropy,expected_label,expected_label_index,ordered_score,pair_id,pred_label,pred_label_index,predictor,prob_cold,prob_cool,prob_hot,prob_huge,prob_large,prob_mass_in_label_order,prob_mature,prob_old,prob_small,prob_tiny,prob_warm,prob_young,prob_youthful,prompt,prompt_hash,side,standard,target,value
room air,1,temperature,1.336187236258351,warm,2.0,1.7380260108386063,temp-v1_3b-p025-room_air-vs-bath_water,warm,2.0,4.0,0.20835170176411943,0.14596875102317858,0.30069816539002364,,,1.0,,,,,0.34498138182267835,,,"If the normal temperature for room air is 21 degrees Celsius, then 25 degrees Celsius would best be called",86e1a3171579d46a,a,21.0,25 degrees Celsius,25.0
bath water,0,temperature,1.173587045181697,cool,1.0,1.687776970031764,temp-v1_3b-p025-room_air-vs-bath_water,hot,3.0,-13.0,0.34804791950618885,0.07229613914654517,0.4561689481906867,,,1.0,,,,,0.12348699315657934,,,"If the normal temperature for bath water is 38 degrees Celsius, then 25 degrees Celsius would best be called",6b7b99233fe2509d,b,38.0,25 degrees Celsius,25.0
room air,1,temperature,1.336187236258351,warm,2.0,1.7380260108386063,temp-v1_3b-p025-room_air-vs-freshly_served_tea,warm,2.0,4.0,0.20835170176411943,0.14596875102317858,0.30069816539002364,,,1.0,,,,,0.34498138182267835,,,"If the normal temperature for room air is 21 degrees Celsius, then 25 degrees Celsius would best be called",86e1a3171579d46a,a,21.0,25 degrees Celsius,25.0
freshly served tea,0,temperature,0.9411958395184038,cold,0.0,2.400343418856606,temp-v1_3b-p025-room_air-vs-freshly_served_tea,hot,3.0,-55.0,0.09594863257506929,0.10718553040225108,0.6994262144089954,,,0.9999999999999999,,,,,0.09743962261368405,,,"If the normal temperature for freshly served tea is 80 degrees Celsius, then 25 degrees Celsius would best be called",0d359fb7caf35b8a,b,80.0,25 degrees Celsius,25.0
heated oven air,0,temperature,0.46049389317432177,cold,0.0,2.8093732381490364,temp-v1_3b-p025-heated_oven_air-vs-room_air,hot,3.0,-155.0,0.03181404394052769,0.009163545279272475,0.8821648713093642,,,0.9999999999999999,,,,,0.07685753947083558,,,"If the normal temperature for heated oven air is 180 degrees Celsius, then 25 degrees Celsius would best be called",9d0a8fc420dc5ebc,a,180.0,25 degrees Celsius,25.0
room air,1,temperature,1.336187236258351,warm,2.0,1.7380260108386063,temp-v1_3b-p025-heated_oven_air-vs-room_air,warm,2.0,4.0,0.20835170176411943,0.14596875102317858,0.30069816539002364,,,1.0,,,,,0.34498138182267835,,,"If the normal temperature for room air is 21 degrees Celsius, then 25 degrees Celsius would best be called",86e1a3171579d46a,b,21.0,25 degrees Celsius,25.0
bath water,0,temperature,1.173587045181697,cool,1.0,1.687776970031764,temp-v1_3b-p025-bath_water-vs-freshly_served_tea,hot,3.0,-13.0,0.34804791950618885,0.07229613914654517,0.4561689481906867,,,1.0,,,,,0.12348699315657934,,,"If the normal temperature for bath water is 38 degrees Celsius, then 25 degrees Celsius would best be called",6b7b99233fe2509d,a,38.0,25 degrees Celsius,25.0
freshly served tea,0,temperature,0.9411958395184038,cold,0.0,2.400343418856606,temp-v1_3b-p025-bath_water-vs-freshly_served_tea,hot,3.0,-55.0,0.09594863257506929,0.10718553040225108,0.6994262144089954,,,0.9999999999999999,,,,,0.09743962261368405,,,"If the normal temperature for freshly served tea is 80 degrees Celsius, then 25 degrees Celsius would best be called",0d359fb7caf35b8a,b,80.0,25 degrees Celsius,25.0
heated oven air,0,temperature,0.46049389317432177,cold,0.0,2.8093732381490364,temp-v1_3b-p025-heated_oven_air-vs-bath_water,hot,3.0,-155.0,0.03181404394052769,0.009163545279272475,0.8821648713093642,,,0.9999999999999999,,,,,0.07685753947083558,,,"If the normal temperature for heated oven air is 180 degrees Celsius, then 25 degrees Celsius would best be called",9d0a8fc420dc5ebc,a,180.0,25 degrees Celsius,25.0
bath water,0,temperature,1.173587045181697,cool,1.0,1.687776970031764,temp-v1_3b-p025-heated_oven_air-vs-bath_water,hot,3.0,-13.0,0.34804791950618885,0.07229613914654517,0.4561689481906867,,,1.0,,,,,0.12348699315657934,,,"If the normal temperature for bath water is 38 degrees Celsius, then 25 degrees Celsius would best be called",6b7b99233fe2509d,b,38.0,25 degrees Celsius,25.0
freezer air,0,temperature,0.9043101019289015,hot,3.0,0.6351174155153594,temp-v1_3b-p035-freezer_air-vs-room_air,cold,0.0,53.0,0.711523519833843,0.08006017636939676,0.13822463155244197,,,1.0,,,,,0.07019167224431833,,,"If the normal temperature for freezer air is -18 degrees Celsius, then 35 degrees Celsius would best be called",248f7ec9fd93484e,a,-18.0,35 degrees Celsius,35.0
room air,0,temperature,1.3698407515233302,warm,2.0,1.690218424950516,temp-v1_3b-p035-freezer_air-vs-room_air,hot,3.0,14.0,0.21120668929870592,0.20470014809713144,0.3173319516450596,,,1.0,,,,,0.26676121095910293,,,"If the normal temperature for room air is 21 degrees Celsius, then 35 degrees Celsius would best be called",a422894e66783799,b,21.0,35 degrees Celsius,35.0
freezer air,0,temperature,0.9043101019289015,hot,3.0,0.6351174155153594,temp-v1_3b-p035-freezer_air-vs-swimming_pool_water,cold,0.0,53.0,0.711523519833843,0.08006017636939676,0.13822463155244197,,,1.0,,,,,0.07019167224431833,,,"If the normal temperature for freezer air is -18 degrees Celsius, then 35 degrees Celsius would best be called",248f7ec9fd93484e,a,-18.0,35 degrees Celsius,35.0
swimming-pool water,0,temperature,1.2949935458791726,warm,2.0,1.887513703695459,temp-v1_3b-p035-freezer_air-vs-swimming_pool_water,hot,3.0,8.0,0.20110439034356176,0.11796098973908602,0.4076834741216684,,,1.0,,,,,0.2732511457956839,,,"If the normal temperature for swimming-pool water is 27 degrees Celsius, then 35 degrees Celsius would best be called",9fa3ddabb1221998,b,27.0,35 degrees Celsius,35.0
freshly served tea,0,temperature,0.8206990235179957,cold,0.0,2.517001348319584,temp-v1_3b-p035-freshly_served_tea-vs-freezer_air,hot,3.0,-45.0,0.07551003665722018,0.08904854066541322,0.7570699622994375,,,1.0000000000000002,,,,,0.07837146037792934,,,"If the normal temperature for freshly served tea is 80 degrees Celsius, then 35 degrees Celsius would best be called",a5cbace03d76610b,a,80.0,35 degrees Celsius,35.0
freezer air,0,temperature,0.9043101019289015,hot,3.0,0.6351174155153594,temp-v1_3b-p035-freshly_served_tea-vs-freezer_air,cold,0.0,53.0,0.711523519833843,0.08006017636939676,0.13822463155244197,,,1.0,,,,,0.07019167224431833,,,"If the normal temperature for freezer air is -18 degrees Celsius, then 35 degrees Celsius would best be called",248f7ec9fd93484e,b,-18.0,35 degrees Celsius,35.0
heated oven air,0,temperature,0.3779014977129049,cold,0.0,2.8543477119151595,temp-v1_3b-p035-heated_oven_air-vs-freezer_air,hot,3.0,-145.0,0.024230501307627383,0.006793198258608292,0.9096019127890224,,,1.0,,,,,0.05937438764474205,,,"If the normal temperature for heated oven air is 180 degrees Celsius, then 35 degrees Celsius would best be called",e55ba5832951072a,a,180.0,35 degrees Celsius,35.0
freezer air,0,temperature,0.9043101019289015,hot,3.0,0.6351174155153594,temp-v1_3b-p035-heated_oven_air-vs-freezer_air,cold,0.0,53.0,0.711523519833843,0.08006017636939676,0.13822463155244197,,,1.0,,,,,0.07019167224431833,,,"If the normal temperature for freezer air is -18 degrees Celsius, then 35 degrees Celsius would best be called",248f7ec9fd93484e,b,-18.0,35 degrees Celsius,35.0
freshly served tea,0,temperature,0.8206990235179957,cold,0.0,2.517001348319584,temp-v1_3b-p035-freshly_served_tea-vs-room_air,hot,3.0,-45.0,0.07551003665722018,0.08904854066541322,0.7570699622994375,,,1.0000000000000002,,,,,0.07837146037792934,,,"If the normal temperature for freshly served tea is 80 degrees Celsius, then 35 degrees Celsius would best be called",a5cbace03d76610b,a,80.0,35 degrees Celsius,35.0
room air,0,temperature,1.3698407515233302,warm,2.0,1.690218424950516,temp-v1_3b-p035-freshly_served_tea-vs-room_air,hot,3.0,14.0,0.21120668929870592,0.20470014809713144,0.3173319516450596,,,1.0,,,,,0.26676121095910293,,,"If the normal temperature for room air is 21 degrees Celsius, then 35 degrees Celsius would best be called",a422894e66783799,b,21.0,35 degrees Celsius,35.0
room air,0,temperature,1.3698407515233302,warm,2.0,1.690218424950516,temp-v1_3b-p035-room_air-vs-heated_oven_air,hot,3.0,14.0,0.21120668929870592,0.20470014809713144,0.3173319516450596,,,1.0,,,,,0.26676121095910293,,,"If the normal temperature for room air is 21 degrees Celsius, then 35 degrees Celsius would best be called",a422894e66783799,a,21.0,35 degrees Celsius,35.0
heated oven air,0,temperature,0.3779014977129049,cold,0.0,2.8543477119151595,temp-v1_3b-p035-room_air-vs-heated_oven_air,hot,3.0,-145.0,0.024230501307627383,0.006793198258608292,0.9096019127890224,,,1.0,,,,,0.05937438764474205,,,"If the normal temperature for heated oven air is 180 degrees Celsius, then 35 degrees Celsius would best be called",e55ba5832951072a,b,180.0,35 degrees Celsius,35.0
freshly served tea,0,temperature,0.8206990235179957,cold,0.0,2.517001348319584,temp-v1_3b-p035-freshly_served_tea-vs-swimming_pool_water,hot,3.0,-45.0,0.07551003665722018,0.08904854066541322,0.7570699622994375,,,1.0000000000000002,,,,,0.07837146037792934,,,"If the normal temperature for freshly served tea is 80 degrees Celsius, then 35 degrees Celsius would best be called",a5cbace03d76610b,a,80.0,35 degrees Celsius,35.0
swimming-pool water,0,temperature,1.2949935458791726,warm,2.0,1.887513703695459,temp-v1_3b-p035-freshly_served_tea-vs-swimming_pool_water,hot,3.0,8.0,0.20110439034356176,0.11796098973908602,0.4076834741216684,,,1.0,,,,,0.2732511457956839,,,"If the normal temperature for swimming-pool water is 27 degrees Celsius, then 35 degrees Celsius would best be called",9fa3ddabb1221998,b,27.0,35 degrees Celsius,35.0
swimming-pool water,0,temperature,1.2949935458791726,warm,2.0,1.887513703695459,temp-v1_3b-p035-swimming_pool_water-vs-heated_oven_air,hot,3.0,8.0,0.20110439034356176,0.11796098973908602,0.4076834741216684,,,1.0,,,,,0.2732511457956839,,,"If the normal temperature for swimming-pool water is 27 degrees Celsius, then 35 degrees Celsius would best be called",9fa3ddabb1221998,a,27.0,35 degrees Celsius,35.0
heated oven air,0,temperature,0.3779014977129049,cold,0.0,2.8543477119151595,temp-v1_3b-p035-swimming_pool_water-vs-heated_oven_air,hot,3.0,-145.0,0.024230501307627383,0.006793198258608292,0.9096019127890224,,,1.0,,,,,0.05937438764474205,,,"If the normal temperature for heated oven air is 180 degrees Celsius, then 35 degrees Celsius would best be called",e55ba5832951072a,b,180.0,35 degrees Celsius,35.0
swimming-pool water,0,temperature,1.236163510153121,warm,2.0,2.032255614394237,temp-v1_3b-p045-swimming_pool_water-vs-freezer_air,hot,3.0,18.0,0.14560942167458102,0.0955298802807993,0.4190043380241978,,,0.9999999999999999,,,,,0.3398563600204218,,,"If the normal temperature for swimming-pool water is 27 degrees Celsius, then 45 degrees Celsius would best be called",027ea39a7ecf625a,a,27.0,45 degrees Celsius,45.0
freezer air,0,temperature,1.1854123525148295,hot,3.0,1.013200715476216,temp-v1_3b-p045-swimming_pool_water-vs-freezer_air,cold,0.0,63.0,0.5370410455542296,0.12030353047541063,0.20758633706008597,,,1.0,,,,,0.13506908691027372,,,"If the normal temperature for freezer air is -18 degrees Celsius, then 45 degrees Celsius would best be called",89621474bc65ebc5,b,-18.0,45 degrees Celsius,45.0
bath water,0,temperature,1.0369381687626875,warm,2.0,2.334544472130291,temp-v1_3b-p045-bath_water-vs-freezer_air,hot,3.0,7.0,0.11180325141577786,0.07592784444811713,0.634078819409964,,,1.0,,,,,0.178190084726141,,,"If the normal temperature for bath water is 38 degrees Celsius, then 45 degrees Celsius would best be called",87ad52b95c3082d1,a,38.0,45 degrees Celsius,45.0
freezer air,0,temperature,1.1854123525148295,hot,3.0,1.013200715476216,temp-v1_3b-p045-bath_water-vs-freezer_air,cold,0.0,63.0,0.5370410455542296,0.12030353047541063,0.20758633706008597,,,1.0,,,,,0.13506908691027372,,,"If the normal temperature for freezer air is -18 degrees Celsius, then 45 degrees Celsius would best be called",89621474bc65ebc5,b,-18.0,45 degrees Celsius,45.0
freezer air,0,temperature,1.1854123525148295,hot,3.0,1.013200715476216,temp-v1_3b-p045-freezer_air-vs-freshly_served_tea,cold,0.0,63.0,0.5370410455542296,0.12030353047541063,0.20758633706008597,,,1.0,,,,,0.13506908691027372,,,"If the normal temperature for freezer air is -18 degrees Celsius, then 45 degrees Celsius would best be called",89621474bc65ebc5,a,-18.0,45 degrees Celsius,45.0
freshly served tea,0,temperature,0.7555259102134252,cold,0.0,2.608870455338527,temp-v1_3b-p045-freezer_air-vs-freshly_served_tea,hot,3.0,-35.0,0.044529124803459365,0.08376702922239411,0.7816957341678397,,,1.0000000000000002,,,,,0.090008111806307,,,"If the normal temperature for freshly served tea is 80 degrees Celsius, then 45 degrees Celsius would best be called",beafc053ff1c4b5f,b,80.0,45 degrees Celsius,45.0
heated oven air,0,temperature,0.43605118654195824,cold,0.0,2.8360001852111965,temp-v1_3b-p045-heated_oven_air-vs-freezer_air,hot,3.0,-135.0,0.021144149538630447,0.007947930027366854,0.8862364143158246,,,1.0000000000000002,,,,,0.0846715061181783,,,"If the normal temperature for heated oven air is 180 degrees Celsius, then 45 degrees Celsius would best be called",9b272fda0ae8f95d,a,180.0,45 degrees Celsius,45.0
freezer air,0,temperature,1.1854123525148295,hot,3.0,1.013200715476216,temp-v1_3b-p045-heated_oven_air-vs-freezer_air,cold,0.0,63.0,0.5370410455542296,0.12030353047541063,0.20758633706008597,,,1.0,,,,,0.13506908691027372,,,"If the normal temperature for freezer air is -18 degrees Celsius, then 45 degrees Celsius would best be called",89621474bc65ebc5,b,-18.0,45 degrees Celsius,45.0
swimming-pool water,0,temperature,1.236163510153121,warm,2.0,2.032255614394237,temp-v1_3b-p045-swimming_pool_water-vs-room_air,hot,3.0,18.0,0.14560942167458102,0.0955298802807993,0.4190043380241978,,,0.9999999999999999,,,,,0.3398563600204218,,,"If the normal temperature for swimming-pool water is 27 degrees Celsius, then 45 degrees Celsius would best be called",027ea39a7ecf625a,a,27.0,45 degrees Celsius,45.0
room air,1,temperature,1.321919757374464,hot,3.0,1.888473063525853,temp-v1_3b-p045-swimming_pool_water-vs-room_air,hot,3.0,24.0,0.12942246866994045,0.20995903836450652,0.3572770392302405,,,1.0,,,,,0.30334145373531246,,,"If the normal temperature for room air is 21 degrees Celsius, then 45 degrees Celsius would best be called",4732cae04496dc63,b,21.0,45 degrees Celsius,45.0
room air,1,temperature,1.321919757374464,hot,3.0,1.888473063525853,temp-v1_3b-p045-room_air-vs-bath_water,hot,3.0,24.0,0.12942246866994045,0.20995903836450652,0.3572770392302405,,,1.0,,,,,0.30334145373531246,,,"If the normal temperature for room air is 21 degrees Celsius, then 45 degrees Celsius would best be called",4732cae04496dc63,a,21.0,45 degrees Celsius,45.0
bath water,0,temperature,1.0369381687626875,warm,2.0,2.334544472130291,temp-v1_3b-p045-room_air-vs-bath_water,hot,3.0,7.0,0.11180325141577786,0.07592784444811713,0.634078819409964,,,1.0,,,,,0.178190084726141,,,"If the normal temperature for bath water is 38 degrees Celsius, then 45 degrees Celsius would best be called",87ad52b95c3082d1,b,38.0,45 degrees Celsius,45.0
freshly served tea,0,temperature,0.7555259102134252,cold,0.0,2.608870455338527,temp-v1_3b-p045-freshly_served_tea-vs-room_air,hot,3.0,-35.0,0.044529124803459365,0.08376702922239411,0.7816957341678397,,,1.0000000000000002,,,,,0.090008111806307,,,"If the normal temperature for freshly served tea is 80 degrees Celsius, then 45 degrees Celsius would best be called",beafc053ff1c4b5f,a,80.0,45 degrees Celsius,45.0
room air,1,temperature,1.321919757374464,hot,3.0,1.888473063525853,temp-v1_3b-p045-freshly_served_tea-vs-room_air,hot,3.0,24.0,0.12942246866994045,0.20995903836450652,0.3572770392302405,,,1.0,,,,,0.30334145373531246,,,"If the normal temperature for room air is 21 degrees Celsius, then 45 degrees Celsius would best be called",4732cae04496dc63,b,21.0,45 degrees Celsius,45.0
heated oven air,0,temperature,0.43605118654195824,cold,0.0,2.8360001852111965,temp-v1_3b-p045-heated_oven_air-vs-room_air,hot,3.0,-135.0,0.021144149538630447,0.007947930027366854,0.8862364143158246,,,1.0000000000000002,,,,,0.0846715061181783,,,"If the normal temperature for heated oven air is 180 degrees Celsius, then 45 degrees Celsius would best be called",9b272fda0ae8f95d,a,180.0,45 degrees Celsius,45.0
room air,1,temperature,1.321919757374464,hot,3.0,1.888473063525853,temp-v1_3b-p045-heated_oven_air-vs-room_air,hot,3.0,24.0,0.12942246866994045,0.20995903836450652,0.3572770392302405,,,1.0,,,,,0.30334145373531246,,,"If the normal temperature for room air is 21 degrees Celsius, then 45 degrees Celsius would best be called",4732cae04496dc63,b,21.0,45 degrees Celsius,45.0
freshly served tea,0,temperature,0.7555259102134252,cold,0.0,2.608870455338527,temp-v1_3b-p045-freshly_served_tea-vs-swimming_pool_water,hot,3.0,-35.0,0.044529124803459365,0.08376702922239411,0.7816957341678397,,,1.0000000000000002,,,,,0.090008111806307,,,"If the normal temperature for freshly served tea is 80 degrees Celsius, then 45 degrees Celsius would best be called",beafc053ff1c4b5f,a,80.0,45 degrees Celsius,45.0
swimming-pool water,0,temperature,1.236163510153121,warm,2.0,2.032255614394237,temp-v1_3b-p045-freshly_served_tea-vs-swimming_pool_water,hot,3.0,18.0,0.14560942167458102,0.0955298802807993,0.4190043380241978,,,0.9999999999999999,,,,,0.3398563600204218,,,"If the normal temperature for swimming-pool water is 27 degrees Celsius, then 45 degrees Celsius would best be called",027ea39a7ecf625a,b,27.0,45 degrees Celsius,45.0
heated oven air,0,temperature,0.43605118654195824,cold,0.0,2.8360001852111965,temp-v1_3b-p045-heated_oven_air-vs-swimming_pool_water,hot,3.0,-135.0,0.021144149538630447,0.007947930027366854,0.8862364143158246,,,1.0000000000000002,,,,,0.0846715061181783,,,"If the normal temperature for heated oven air is 180 degrees Celsius, then 45 degrees Celsius would best be called",9b272fda0ae8f95d,a,180.0,45 degrees Celsius,45.0
swimming-pool water,0,temperature,1.236163510153121,warm,2.0,2.032255614394237,temp-v1_3b-p045-heated_oven_air-vs-swimming_pool_water,hot,3.0,18.0,0.14560942167458102,0.0955298802807993,0.4190043380241978,,,0.9999999999999999,,,,,0.3398563600204218,,,"If the normal temperature for swimming-pool water is 27 degrees Celsius, then 45 degrees Celsius would best be called",027ea39a7ecf625a,b,27.0,45 degrees Celsius,45.0
