comparison,correct,domain,entropy,expected_label,expected_label_index,ordered_score,pair_id,pred_label,pred_label_index,predictor,prob_cold,prob_cool,prob_hot,prob_huge,prob_large,prob_mass_in_label_order,prob_mature,prob_old,prob_small,prob_tiny,prob_warm,prob_young,prob_youthful,prompt,prompt_hash,side,standard,target,value
an adult human,1,size,0.7819150950110416,small,1.0,1.3110466394016171,size-v1_3c-p0090-an_adult_human-vs-an_african_elephant,small,1.0,-0.6359887667199967,,,,0.04946894770662324,0.22500944168376655,1.0,,,0.7126209129142143,0.012900697695395912,,,,"For an adult human, normal is 170 centimeters. Compared to that, 90 centimeters is",f62be00efa0b6f79,a,170.0,90 centimeters,90.0
an african elephant,0,size,0.5463248441492554,tiny,0.0,1.1194657557968888,size-v1_3c-p0090-an_adult_human-vs-an_african_elephant,small,1.0,-1.3581234841531944,,,,0.056860205608800674,0.0427033724390217,0.9999999999999998,,,0.8634783940924431,0.03695802785973438,,,,"For an african elephant, normal is 350 centimeters. Compared to that, 90 centimeters is",df7720368f376698,b,350.0,90 centimeters,90.0
an adult human,1,size,0.5619553609584905,small,1.0,1.170570990309095,size-v1_3c-p0130-an_adult_human-vs-an_ant,small,1.0,-0.2682639865946794,,,,0.02469562978001879,0.1322682141118978,1.0,,,0.8319476727452431,0.01108848336284035,,,,"For an adult human, normal is 170 centimeters. Compared to that, 130 centimeters is",c957cc27d589adc4,a,170.0,130 centimeters,130.0
an ant,0,size,0.8315413906886142,huge,3.0,1.3081564187009325,size-v1_3c-p0130-an_adult_human-vs-an_ant,small,1.0,4.867534450455582,,,,0.08292151332923267,0.16739858664841323,1.0,,,0.7245947054164078,0.025085194605946246,,,,"For an ant, normal is 1 centimeters. Compared to that, 130 centimeters is",759ada95531e1919,b,1.0,130 centimeters,130.0
an ant,0,size,0.8315413906886142,huge,3.0,1.3081564187009325,size-v1_3c-p0130-an_ant-vs-an_african_elephant,small,1.0,4.867534450455582,,,,0.08292151332923267,0.16739858664841323,1.0,,,0.7245947054164078,0.025085194605946246,,,,"For an ant, normal is 1 centimeters. Compared to that, 130 centimeters is",759ada95531e1919,a,1.0,130 centimeters,130.0
an african elephant,0,size,0.5129404768546066,tiny,0.0,1.0526920598362322,size-v1_3c-p0130-an_ant-vs-an_african_elephant,small,1.0,-0.9903987040278769,,,,0.04070219745678387,0.02841652888145835,1.0,,,0.8737524097029638,0.05712886395879402,,,,"For an african elephant, normal is 350 centimeters. Compared to that, 130 centimeters is",18b8896d4d47cc24,b,350.0,130 centimeters,130.0
a house mouse,0,size,0.8631770411543298,huge,3.0,1.3537245238493836,size-v1_3c-p0130-a_house_mouse-vs-an_adult_human,small,1.0,2.670309873119363,,,,0.14153212142785485,0.10438113983716195,1.0,,,0.7203658798914951,0.03372085884348812,,,,"For a house mouse, normal is 9 centimeters. Compared to that, 130 centimeters is",f84bb6a5a7bdb116,a,9.0,130 centimeters,130.0
an adult human,1,size,0.5619553609584905,small,1.0,1.170570990309095,size-v1_3c-p0130-a_house_mouse-vs-an_adult_human,small,1.0,-0.2682639865946794,,,,0.02469562978001879,0.1322682141118978,1.0,,,0.8319476727452431,0.01108848336284035,,,,"For an adult human, normal is 170 centimeters. Compared to that, 130 centimeters is",c957cc27d589adc4,b,170.0,130 centimeters,130.0
an african elephant,0,size,0.5129404768546066,tiny,0.0,1.0526920598362322,size-v1_3c-p0130-an_african_elephant-vs-a_house_mouse,small,1.0,-0.9903987040278769,,,,0.04070219745678387,0.02841652888145835,1.0,,,0.8737524097029638,0.05712886395879402,,,,"For an african elephant, normal is 350 centimeters. Compared to that, 130 centimeters is",18b8896d4d47cc24,a,350.0,130 centimeters,130.0
a house mouse,0,size,0.8631770411543298,huge,3.0,1.3537245238493836,size-v1_3c-p0130-an_african_elephant-vs-a_house_mouse,small,1.0,2.670309873119363,,,,0.14153212142785485,0.10438113983716195,1.0,,,0.7203658798914951,0.03372085884348812,,,,"For a house mouse, normal is 9 centimeters. Compared to that, 130 centimeters is",f84bb6a5a7bdb116,b,9.0,130 centimeters,130.0
an adult human,1,size,0.5619553609584905,small,1.0,1.170570990309095,size-v1_3c-p0130-an_adult_human-vs-a_domestic_cat,small,1.0,-0.2682639865946794,,,,0.02469562978001879,0.1322682141118978,1.0,,,0.8319476727452431,0.01108848336284035,,,,"For an adult human, normal is 170 centimeters. Compared to that, 130 centimeters is",c957cc27d589adc4,a,170.0,130 centimeters,130.0
a domestic cat,0,size,0.6275421302135276,huge,3.0,1.1598205370367085,size-v1_3c-p0130-an_adult_human-vs-a_domestic_cat,small,1.0,1.0388930539664876,,,,0.03581212702590124,0.11532668162172467,0.9999999999999999,,,0.8217307927155552,0.027130398636818882,,,,"For a domestic cat, normal is 46 centimeters. Compared to that, 130 centimeters is",9befc8eb778e2e33,b,46.0,130 centimeters,130.0
an african elephant,0,size,0.5129404768546066,tiny,0.0,1.0526920598362322,size-v1_3c-p0130-an_african_elephant-vs-a_domestic_cat,small,1.0,-0.9903987040278769,,,,0.04070219745678387,0.02841652888145835,1.0,,,0.8737524097029638,0.05712886395879402,,,,"For an african elephant, normal is 350 centimeters. Compared to that, 130 centimeters is",18b8896d4d47cc24,a,350.0,130 centimeters,130.0
a domestic cat,0,size,0.6275421302135276,huge,3.0,1.1598205370367085,size-v1_3c-p0130-an_african_elephant-vs-a_domestic_cat,small,1.0,1.0388930539664876,,,,0.03581212702590124,0.11532668162172467,0.9999999999999999,,,0.8217307927155552,0.027130398636818882,,,,"For a domestic cat, normal is 46 centimeters. Compared to that, 130 centimeters is",9befc8eb778e2e33,b,46.0,130 centimeters,130.0
an adult human,1,size,0.5619553609584905,small,1.0,1.170570990309095,size-v1_3c-p0130-an_adult_human-vs-a_labrador_dog,small,1.0,-0.2682639865946794,,,,0.02469562978001879,0.1322682141118978,1.0,,,0.8319476727452431,0.01108848336284035,,,,"For an adult human, normal is 170 centimeters. Compared to that, 130 centimeters is",c957cc27d589adc4,a,170.0,130 centimeters,130.0
a labrador dog,0,size,0.5840030145081007,huge,3.0,1.1787176727590458,size-v1_3c-p0130-an_adult_human-vs-a_labrador_dog,small,1.0,0.7731898882334817,,,,0.060781146234033974,0.07604145632176629,1.0,,,0.8442913214134113,0.018886076030788408,,,,"For a labrador dog, normal is 60 centimeters. Compared to that, 130 centimeters is",9ae23ca760a674c4,b,60.0,130 centimeters,130.0
an african elephant,0,size,0.5129404768546066,tiny,0.0,1.0526920598362322,size-v1_3c-p0130-an_african_elephant-vs-a_labrador_dog,small,1.0,-0.9903987040278769,,,,0.04070219745678387,0.02841652888145835,1.0,,,0.8737524097029638,0.05712886395879402,,,,"For an african elephant, normal is 350 centimeters. Compared to that, 130 centimeters is",18b8896d4d47cc24,a,350.0,130 centimeters,130.0
a labrador dog,0,size,0.5840030145081007,huge,3.0,1.1787176727590458,size-v1_3c-p0130-an_african_elephant-vs-a_labrador_dog,small,1.0,0.7731898882334817,,,,0.060781146234033974,0.07604145632176629,1.0,,,0.8442913214134113,0.018886076030788408,,,,"For a labrador dog, normal is 60 centimeters. Compared to that, 130 centimeters is",9ae23ca760a674c4,b,60.0,130 centimeters,130.0
an african elephant,0,size,0.5129404768546066,tiny,0.0,1.0526920598362322,size-v1_3c-p0130-an_african_elephant-vs-an_adult_human,small,1.0,-0.9903987040278769,,,,0.04070219745678387,0.02841652888145835,1.0,,,0.8737524097029638,0.05712886395879402,,,,"For an african elephant, normal is 350 centimeters. Compared to that, 130 centimeters is",18b8896d4d47cc24,a,350.0,130 centimeters,130.0
an adult human,1,size,0.5619553609584905,small,1.0,1.170570990309095,size-v1_3c-p0130-an_african_elephant-vs-an_adult_human,small,1.0,-0.2682639865946794,,,,0.02469562978001879,0.1322682141118978,1.0,,,0.8319476727452431,0.01108848336284035,,,,"For an adult human, normal is 170 centimeters. Compared to that, 130 centimeters is",c957cc27d589adc4,b,170.0,130 centimeters,130.0
an adult human,0,size,0.9761593560331908,large,2.0,1.531992301110908,size-v1_3c-p0200-an_adult_human-vs-an_ant,small,1.0,0.16251892949777494,,,,0.11949757187517818,0.3015150132335136,1.0,,,0.5704695590183463,0.008517855872961954,,,,"For an adult human, normal is 170 centimeters. Compared to that, 200 centimeters is",eee9d5437f2b9c66,a,170.0,200 centimeters,200.0
an ant,0,size,1.1044217781777323,huge,3.0,1.9243071515459937,size-v1_3c-p0200-an_adult_human-vs-an_ant,large,2.0,5.298317366548036,,,,0.2482295223051663,0.43445441123062295,1.0,,,0.3107097621692487,0.0066063042949621,,,,"For an ant, normal is 1 centimeters. Compared to that, 200 centimeters is",8cd0208447899cd1,b,1.0,200 centimeters,200.0
an african elephant,1,size,0.7725683792236798,small,1.0,1.2302553081402148,size-v1_3c-p0200-an_african_elephant-vs-an_ant,small,1.0,-0.5596157879354228,,,,0.11019030706876766,0.06317723672665514,1.0,,,0.7733299134806015,0.0533025427239757,,,,"For an african elephant, normal is 350 centimeters. Compared to that, 200 centimeters is",5d1b45db7d67675a,a,350.0,200 centimeters,200.0
an ant,0,size,1.1044217781777323,huge,3.0,1.9243071515459937,size-v1_3c-p0200-an_african_elephant-vs-an_ant,large,2.0,5.298317366548036,,,,0.2482295223051663,0.43445441123062295,1.0,,,0.3107097621692487,0.0066063042949621,,,,"For an ant, normal is 1 centimeters. Compared to that, 200 centimeters is",8cd0208447899cd1,b,1.0,200 centimeters,200.0
a house mouse,0,size,1.145437877134269,huge,3.0,1.7700291853167287,size-v1_3c-p0200-a_house_mouse-vs-an_adult_human,small,1.0,3.101092789211817,,,,0.2563384034730401,0.2780556101240685,0.9999999999999998,,,0.44490275464947093,0.020703231753420377,,,,"For a house mouse, normal is 9 centimeters. Compared to that, 200 centimeters is",b24f71d4ab28dea3,a,9.0,200 centimeters,200.0
an adult human,0,size,0.9761593560331908,large,2.0,1.531992301110908,size-v1_3c-p0200-a_house_mouse-vs-an_adult_human,small,1.0,0.16251892949777494,,,,0.11949757187517818,0.3015150132335136,1.0,,,0.5704695590183463,0.008517855872961954,,,,"For an adult human, normal is 170 centimeters. Compared to that, 200 centimeters is",eee9d5437f2b9c66,b,170.0,200 centimeters,200.0
an african elephant,1,size,0.7725683792236798,small,1.0,1.2302553081402148,size-v1_3c-p0200-an_african_elephant-vs-a_house_mouse,small,1.0,-0.5596157879354228,,,,0.11019030706876766,0.06317723672665514,1.0,,,0.7733299134806015,0.0533025427239757,,,,"For an african elephant, normal is 350 centimeters. Compared to that, 200 centimeters is",5d1b45db7d67675a,a,350.0,200 centimeters,200.0
a house mouse,0,size,1.145437877134269,huge,3.0,1.7700291853167287,size-v1_3c-p0200-an_african_elephant-vs-a_house_mouse,small,1.0,3.101092789211817,,,,0.2563384034730401,0.2780556101240685,0.9999999999999998,,,0.44490275464947093,0.020703231753420377,,,,"For a house mouse, normal is 9 centimeters. Compared to that, 200 centimeters is",b24f71d4ab28dea3,b,9.0,200 centimeters,200.0
a domestic cat,0,size,0.803954009915773,huge,3.0,1.3179269908457842,size-v1_3c-p0200-a_domestic_cat-vs-an_adult_human,small,1.0,1.4696759700589417,,,,0.0625256810668273,0.2080646462939542,0.9999999999999999,,,0.7142206550573936,0.015189017581824756,,,,"For a domestic cat, normal is 46 centimeters. Compared to that, 200 centimeters is",1bf2120b7d0d838f,a,46.0,200 centimeters,200.0
an adult human,0,size,0.9761593560331908,large,2.0,1.531992301110908,size-v1_3c-p0200-a_domestic_cat-vs-an_adult_human,small,1.0,0.16251892949777494,,,,0.11949757187517818,0.3015150132335136,1.0,,,0.5704695590183463,0.008517855872961954,,,,"For an adult human, normal is 170 centimeters. Compared to that, 200 centimeters is",eee9d5437f2b9c66,b,170.0,200 centimeters,200.0
an african elephant,1,size,0.7725683792236798,small,1.0,1.2302553081402148,size-v1_3c-p0200-an_african_elephant-vs-a_domestic_cat,small,1.0,-0.5596157879354228,,,,0.11019030706876766,0.06317723672665514,1.0,,,0.7733299134806015,0.0533025427239757,,,,"For an african elephant, normal is 350 centimeters. Compared to that, 200 centimeters is",5d1b45db7d67675a,a,350.0,200 centimeters,200.0
a domestic cat,0,size,0.803954009915773,huge,3.0,1.3179269908457842,size-v1_3c-p0200-an_african_elephant-vs-a_domestic_cat,small,1.0,1.4696759700589417,,,,0.0625256810668273,0.2080646462939542,0.9999999999999999,,,0.7142206550573936,0.015189017581824756,,,,"For a domestic cat, normal is 46 centimeters. Compared to that, 200 centimeters is",1bf2120b7d0d838f,b,46.0,200 centimeters,200.0
a labrador dog,0,size,0.9606717059430597,huge,3.0,1.5057118596185395,size-v1_3c-p0200-a_labrador_dog-vs-an_adult_human,small,1.0,1.2039728043259361,,,,0.12351086966183582,0.2678049083748157,1.0000000000000002,,,0.5995694338834012,0.009114788079947327,,,,"For a labrador dog, normal is 60 centimeters. Compared to that, 200 centimeters is",681366c603722b2d,a,60.0,200 centimeters,200.0
an adult human,0,size,0.9761593560331908,large,2.0,1.531992301110908,size-v1_3c-p0200-a_labrador_dog-vs-an_adult_human,small,1.0,0.16251892949777494,,,,0.11949757187517818,0.3015150132335136,1.0,,,0.5704695590183463,0.008517855872961954,,,,"For an adult human, normal is 170 centimeters. Compared to that, 200 centimeters is",eee9d5437f2b9c66,b,170.0,200 centimeters,200.0
an african elephant,1,size,0.7725683792236798,small,1.0,1.2302553081402148,size-v1_3c-p0200-an_african_elephant-vs-a_labrador_dog,small,1.0,-0.5596157879354228,,,,0.11019030706876766,0.06317723672665514,1.0,,,0.7733299134806015,0.0533025427239757,,,,"For an african elephant, normal is 350 centimeters. Compared to that, 200 centimeters is",5d1b45db7d67675a,a,350.0,200 centimeters,200.0
a labrador dog,0,size,0.9606717059430597,huge,3.0,1.5057118596185395,size-v1_3c-p0200-an_african_elephant-vs-a_labrador_dog,small,1.0,1.2039728043259361,,,,0.12351086966183582,0.2678049083748157,1.0000000000000002,,,0.5995694338834012,0.009114788079947327,,,,"For a labrador dog, normal is 60 centimeters. Compared to that, 200 centimeters is",681366c603722b2d,b,60.0,200 centimeters,200.0
an african elephant,1,size,0.7725683792236798,small,1.0,1.2302553081402148,size-v1_3c-p0200-an_african_elephant-vs-an_adult_human,small,1.0,-0.5596157879354228,,,,0.11019030706876766,0.06317723672665514,1.0,,,0.7733299134806015,0.0533025427239757,,,,"For an african elephant, normal is 350 centimeters. Compared to that, 200 centimeters is",5d1b45db7d67675a,a,350.0,200 centimeters,200.0
an adult human,0,size,0.9761593560331908,large,2.0,1.531992301110908,size-v1_3c-p0200-an_african_elephant-vs-an_adult_human,small,1.0,0.16251892949777494,,,,0.11949757187517818,0.3015150132335136,1.0,,,0.5704695590183463,0.008517855872961954,,,,"For an adult human, normal is 170 centimeters. Compared to that, 200 centimeters is",eee9d5437f2b9c66,b,170.0,200 centimeters,200.0
an adult human,0,size,0.9403139324197523,large,2.0,1.4757337374196422,size-v1_3c-p0320-an_adult_human-vs-an_ant,small,1.0,0.6325225587435105,,,,0.13397866282508897,0.21901712823200198,1.0,,,0.6357634924803713,0.01124071646253772,,,,"For an adult human, normal is 170 centimeters. Compared to that, 320 centimeters is",027c5983b5730510,a,170.0,320 centimeters,320.0
an ant,0,size,0.8107769163411541,huge,3.0,1.3033281778052535,size-v1_3c-p0320-an_adult_human-vs-an_ant,small,1.0,5.768320995793772,,,,0.06075577148883437,0.2020508456501345,1.0,,,0.7169591720384814,0.020234210822549708,,,,"For an ant, normal is 1 centimeters. Compared to that, 320 centimeters is",9054ce300f15ebfa,b,1.0,320 centimeters,320.0
a house mouse,0,size,0.9231914399922934,huge,3.0,1.3998429964071037,size-v1_3c-p0320-a_house_mouse-vs-an_adult_human,small,1.0,3.571096418457553,,,,0.16652991785520588,0.10655790081225154,1.0,,,0.6871374412169831,0.039774740115559544,,,,"For a house mouse, normal is 9 centimeters. Compared to that, 320 centimeters is",9114e2b565743f20,a,9.0,320 centimeters,320.0
an adult human,0,size,0.9403139324197523,large,2.0,1.4757337374196422,size-v1_3c-p0320-a_house_mouse-vs-an_adult_human,small,1.0,0.6325225587435105,,,,0.13397866282508897,0.21901712823200198,1.0,,,0.6357634924803713,0.01124071646253772,,,,"For an adult human, normal is 170 centimeters. Compared to that, 320 centimeters is",027c5983b5730510,b,170.0,320 centimeters,320.0
an adult human,0,size,0.9403139324197523,large,2.0,1.4757337374196422,size-v1_3c-p0320-an_adult_human-vs-a_domestic_cat,small,1.0,0.6325225587435105,,,,0.13397866282508897,0.21901712823200198,1.0,,,0.6357634924803713,0.01124071646253772,,,,"For an adult human, normal is 170 centimeters. Compared to that, 320 centimeters is",027c5983b5730510,a,170.0,320 centimeters,320.0
a domestic cat,0,size,0.6469850182628997,huge,3.0,1.1763096295579525,size-v1_3c-p0320-an_adult_human-vs-a_domestic_cat,small,1.0,1.9396795993046771,,,,0.037544232445849444,0.12633038562558843,1.0000000000000002,,,0.8110161609692276,0.025109220959334714,,,,"For a domestic cat, normal is 46 centimeters. Compared to that, 320 centimeters is",ef35758d8fce4196,b,46.0,320 centimeters,320.0
a labrador dog,0,size,0.7873529285181304,huge,3.0,1.334967582588204,size-v1_3c-p0320-a_labrador_dog-vs-an_adult_human,small,1.0,1.6739764335716716,,,,0.09808143728474067,0.15042301709047587,1.0,,,0.7398772365530302,0.01161830907175332,,,,"For a labrador dog, normal is 60 centimeters. Compared to that, 320 centimeters is",d483ca62831e3fda,a,60.0,320 centimeters,320.0
an adult human,0,size,0.9403139324197523,large,2.0,1.4757337374196422,size-v1_3c-p0320-a_labrador_dog-vs-an_adult_human,small,1.0,0.6325225587435105,,,,0.13397866282508897,0.21901712823200198,1.0,,,0.6357634924803713,0.01124071646253772,,,,"For an adult human, normal is 170 centimeters. Compared to that, 320 centimeters is",027c5983b5730510,b,170.0,320 centimeters,320.0
an ant,0,size,1.0372744862971395,huge,3.0,1.5429338572093,size-v1_3c-p0500-an_ant-vs-an_african_elephant,small,1.0,6.214608098422191,,,,0.13157454093379425,0.3002135925602104,1.0,,,0.5477830492874965,0.020428817218498724,,,,"For an ant, normal is 1 centimeters. Compared to that, 500 centimeters is",efc21b32507285c0,a,1.0,500 centimeters,500.0
an african elephant,0,size,1.0491615923164468,large,2.0,1.6019357382798813,size-v1_3c-p0500-an_ant-vs-an_african_elephant,small,1.0,0.3566749439387324,,,,0.27322067688614676,0.1025672504346266,1.0,,,0.5771392067521878,0.047072865927038895,,,,"For an african elephant, normal is 350 centimeters. Compared to that, 500 centimeters is",e655881cae937f72,b,350.0,500 centimeters,500.0
a house mouse,0,size,1.1096121632285671,huge,3.0,1.5679482941159457,size-v1_3c-p0500-a_house_mouse-vs-an_african_elephant,small,1.0,4.017383521085972,,,,0.2054657321955562,0.1997563134040483,1.0,,,0.5520384707211804,0.04273948367921518,,,,"For a house mouse, normal is 9 centimeters. Compared to that, 500 centimeters is",e2ec2020ba0a8712,a,9.0,500 centimeters,500.0
an african elephant,0,size,1.0491615923164468,large,2.0,1.6019357382798813,size-v1_3c-p0500-a_house_mouse-vs-an_african_elephant,small,1.0,0.3566749439387324,,,,0.27322067688614676,0.1025672504346266,1.0,,,0.5771392067521878,0.047072865927038895,,,,"For an african elephant, normal is 350 centimeters. Compared to that, 500 centimeters is",e655881cae937f72,b,350.0,500 centimeters,500.0
a domestic cat,0,size,0.683499248015588,huge,3.0,1.241824130673155,size-v1_3c-p0500-a_domestic_cat-vs-an_african_elephant,small,1.0,2.385966701933097,,,,0.05325784756569699,0.1479833403603009,1.0,,,0.7860839072554623,0.012674904818539884,,,,"For a domestic cat, normal is 46 centimeters. Compared to that, 500 centimeters is",ce47b74cb7065933,a,46.0,500 centimeters,500.0
an african elephant,0,size,1.0491615923164468,large,2.0,1.6019357382798813,size-v1_3c-p0500-a_domestic_cat-vs-an_african_elephant,small,1.0,0.3566749439387324,,,,0.27322067688614676,0.1025672504346266,1.0,,,0.5771392067521878,0.047072865927038895,,,,"For an african elephant, normal is 350 centimeters. Compared to that, 500 centimeters is",e655881cae937f72,b,350.0,500 centimeters,500.0
an african elephant,0,size,1.0491615923164468,large,2.0,1.6019357382798813,size-v1_3c-p0500-an_african_elephant-vs-a_labrador_dog,small,1.0,0.3566749439387324,,,,0.27322067688614676,0.1025672504346266,1.0,,,0.5771392067521878,0.047072865927038895,,,,"For an african elephant, normal is 350 centimeters. Compared to that, 500 centimeters is",e655881cae937f72,a,350.0,500 centimeters,500.0
a labrador dog,0,size,0.8423018079249668,huge,3.0,1.3667795496967903,size-v1_3c-p0500-an_african_elephant-vs-a_labrador_dog,small,1.0,2.120263536200091,,,,0.10054336834188993,0.17916376315489235,1.0,,,0.7068219183613358,0.013470950141881993,,,,"For a labrador dog, normal is 60 centimeters. Compared to that, 500 centimeters is",273af64f36a5113f,b,60.0,500 centimeters,500.0
an adult human,0,size,0.9422665444801822,huge,3.0,1.4915101367447412,size-v1_3c-p0500-an_adult_human-vs-an_african_elephant,small,1.0,1.07880966137193,,,,0.10946868128797002,0.2804475464879168,1.0,,,0.6022089999049974,0.007874772319115778,,,,"For an adult human, normal is 170 centimeters. Compared to that, 500 centimeters is",8c58d4174a7b907e,a,170.0,500 centimeters,500.0
an african elephant,0,size,1.0491615923164468,large,2.0,1.6019357382798813,size-v1_3c-p0500-an_adult_human-vs-an_african_elephant,small,1.0,0.3566749439387324,,,,0.27322067688614676,0.1025672504346266,1.0,,,0.5771392067521878,0.047072865927038895,,,,"For an african elephant, normal is 350 centimeters. Compared to that, 500 centimeters is",e655881cae937f72,b,350.0,500 centimeters,500.0
a domestic mouse,1,age,0.25957569711739265,old,3.0,2.813249249270962,age-v1_3c-p0003-a_domestic_mouse-vs-a_domestic_dog,old,3.0,0.4054651081081644,,,,,,0.9999999999999999,0.003387811411716004,0.9350845869264497,,,,0.06030773599365377,0.0012198656681804453,"For a domestic mouse, normal is 2 years. Compared to that, 3 years is",b21d031e025b1d74,a,2.0,3 years,3.0
a domestic dog,0,age,0.4213896649759049,youthful,1.0,2.6429036381813096,age-v1_3c-p0003-a_domestic_mouse-vs-a_domestic_dog,old,3.0,-1.3862943611198906,,,,,,0.9999999999999998,0.008592621566632949,0.874403226096937,,,,0.11449543557919806,0.002508716757231846,"For a domestic dog, normal is 12 years. Compared to that, 3 years is",5fac162e6d554f8c,b,12.0,3 years,3.0
a domestic mouse,1,age,0.25957569711739265,old,3.0,2.813249249270962,age-v1_3c-p0003-a_domestic_mouse-vs-a_horse,old,3.0,0.4054651081081644,,,,,,0.9999999999999999,0.003387811411716004,0.9350845869264497,,,,0.06030773599365377,0.0012198656681804453,"For a domestic mouse, normal is 2 years. Compared to that, 3 years is",b21d031e025b1d74,a,2.0,3 years,3.0
a horse,0,age,0.5193319897836761,young,0.0,2.4337470089574236,age-v1_3c-p0003-a_domestic_mouse-vs-a_horse,old,3.0,-2.2335922215070942,,,,,,1.0,0.0047244740821658785,0.807677836919389,,,,0.18633313896352044,0.0012645500349246666,"For a horse, normal is 28 years. Compared to that, 3 years is",3119d0dba3287bfe,b,28.0,3 years,3.0
a human,0,age,0.14029466901398152,young,0.0,2.9521031671625004,age-v1_3c-p0003-a_human-vs-a_domestic_mouse,old,3.0,-3.283414346005772,,,,,,1.0,0.01407101743913416,0.9743359202669796,,,,0.010639690810593128,0.0009533714832930987,"For a human, normal is 80 years. Compared to that, 3 years is",107df9f10c95a4b8,a,80.0,3 years,3.0
a domestic mouse,1,age,0.25957569711739265,old,3.0,2.813249249270962,age-v1_3c-p0003-a_human-vs-a_domestic_mouse,old,3.0,0.4054651081081644,,,,,,0.9999999999999999,0.003387811411716004,0.9350845869264497,,,,0.06030773599365377,0.0012198656681804453,"For a domestic mouse, normal is 2 years. Compared to that, 3 years is",b21d031e025b1d74,b,2.0,3 years,3.0
a domestic mouse,1,age,0.25957569711739265,old,3.0,2.813249249270962,age-v1_3c-p0003-a_domestic_mouse-vs-a_galapagos_tortoise,old,3.0,0.4054651081081644,,,,,,0.9999999999999999,0.003387811411716004,0.9350845869264497,,,,0.06030773599365377,0.0012198656681804453,"For a domestic mouse, normal is 2 years. Compared to that, 3 years is",b21d031e025b1d74,a,2.0,3 years,3.0
a galapagos tortoise,0,age,0.40100106817457737,young,0.0,2.740533859962785,age-v1_3c-p0003-a_domestic_mouse-vs-a_galapagos_tortoise,old,3.0,-3.912023005428146,,,,,,1.0,0.02477120292852269,0.8962086427421283,,,,0.07665462844999416,0.0023655258793548167,"For a galapagos tortoise, normal is 150 years. Compared to that, 3 years is",99ba0b67bce4c78c,b,150.0,3 years,3.0
a bowhead whale,0,age,0.4441598209754291,young,0.0,2.6907039537853663,age-v1_3c-p0003-a_bowhead_whale-vs-a_domestic_mouse,old,3.0,-4.199705077879927,,,,,,1.0,0.019379958583216554,0.8813958881650983,,,,0.09146778112804681,0.007756372123638356,"For a bowhead whale, normal is 200 years. Compared to that, 3 years is",85068bfb2beedba0,a,200.0,3 years,3.0
a domestic mouse,1,age,0.25957569711739265,old,3.0,2.813249249270962,age-v1_3c-p0003-a_bowhead_whale-vs-a_domestic_mouse,old,3.0,0.4054651081081644,,,,,,0.9999999999999999,0.003387811411716004,0.9350845869264497,,,,0.06030773599365377,0.0012198656681804453,"For a domestic mouse, normal is 2 years. Compared to that, 3 years is",b21d031e025b1d74,b,2.0,3 years,3.0
a domestic dog,0,age,0.4213896649759049,youthful,1.0,2.6429036381813096,age-v1_3c-p0003-a_domestic_dog-vs-a_horse,old,3.0,-1.3862943611198906,,,,,,0.9999999999999998,0.008592621566632949,0.874403226096937,,,,0.11449543557919806,0.002508716757231846,"For a domestic dog, normal is 12 years. Compared to that, 3 years is",5fac162e6d554f8c,a,12.0,3 years,3.0
a horse,0,age,0.5193319897836761,young,0.0,2.4337470089574236,age-v1_3c-p0003-a_domestic_dog-vs-a_horse,old,3.0,-2.2335922215070942,,,,,,1.0,0.0047244740821658785,0.807677836919389,,,,0.18633313896352044,0.0012645500349246666,"For a horse, normal is 28 years. Compared to that, 3 years is",3119d0dba3287bfe,b,28.0,3 years,3.0
a domestic dog,0,age,0.4213896649759049,youthful,1.0,2.6429036381813096,age-v1_3c-p0003-a_domestic_dog-vs-a_human,old,3.0,-1.3862943611198906,,,,,,0.9999999999999998,0.008592621566632949,0.874403226096937,,,,0.11449543557919806,0.002508716757231846,"For a domestic dog, normal is 12 years. Compared to that, 3 years is",5fac162e6d554f8c,a,12.0,3 years,3.0
a human,0,age,0.14029466901398152,young,0.0,2.9521031671625004,age-v1_3c-p0003-a_domestic_dog-vs-a_human,old,3.0,-3.283414346005772,,,,,,1.0,0.01407101743913416,0.9743359202669796,,,,0.010639690810593128,0.0009533714832930987,"For a human, normal is 80 years. Compared to that, 3 years is",107df9f10c95a4b8,b,80.0,3 years,3.0
a galapagos tortoise,0,age,0.40100106817457737,young,0.0,2.740533859962785,age-v1_3c-p0003-a_galapagos_tortoise-vs-a_domestic_dog,old,3.0,-3.912023005428146,,,,,,1.0,0.02477120292852269,0.8962086427421283,,,,0.07665462844999416,0.0023655258793548167,"For a galapagos tortoise, normal is 150 years. Compared to that, 3 years is",99ba0b67bce4c78c,a,150.0,3 years,3.0
a domestic dog,0,age,0.4213896649759049,youthful,1.0,2.6429036381813096,age-v1_3c-p0003-a_galapagos_tortoise-vs-a_domestic_dog,old,3.0,-1.3862943611198906,,,,,,0.9999999999999998,0.008592621566632949,0.874403226096937,,,,0.11449543557919806,0.002508716757231846,"For a domestic dog, normal is 12 years. Compared to that, 3 years is",5fac162e6d554f8c,b,12.0,3 years,3.0
